trade_date,Banking,RealEstate,SteelMaterials,Technology,ConsumerStaples,ConsumerDiscretionary,Energy,IndustrialLogistics,Healthcare,Utilities
2026-05-06,0.2365269461077844,0.6246927585554927,-0.028381865093991914,0.6691176470588236,0.5274584929757343,0.07713498622589532,0.08366533864541832,0.5700325732899022,1.0,0.1358024691358024
2026-05-07,0.14893617021276598,0.5785324439053972,0.4387229660144181,0.2528287163480296,0.3803418803418804,0.22670025188916876,0.25765907305577374,0.33962264150943394,,0.1183098591549296
2026-05-08,0.32799999999999996,0.5655771617707902,-0.02797202797202799,0.10179640718562873,0.2359005457853244,0.6425531914893617,0.1384615384615384,0.4466403162055335,,0.7068403908794788
2026-05-11,0.595289079229122,0.4793388429752066,0.2660249846405898,0.3886595698457528,0.4324324324324325,0.35669155657668006,0.608695652173913,0.40384615384615385,0.48648648648648646,0.41105064880703224
2026-05-12,0.6666666666666666,0.4166666666666667,0.20000000000000004,-0.2222222222222222,0.8000000000000002,-0.04545454545454544,0.17647058823529413,0.4117647058823529,1.0,0.6666666666666666
2026-05-13,0.8641975308641976,0.4965893587994544,0.7459016393442622,0.16780821917808217,0.7112299465240641,0.8149253731343283,0.5899772209567198,0.07407407407407407,0.5,0.5428571428571428
2026-05-14,0.5,0.6224188790560473,0.6666666666666666,0.16279069767441862,0.31979695431472077,0.5867158671586715,-0.16666666666666666,0.13043478260869565,0.5,0.36
2026-05-15,0.6666666666666666,0.8840579710144928,0.7499999999999999,0.4468085106382979,0.7551020408163265,0.08695652173913043,0.5454545454545455,0.5555555555555556,1.0,0.20512820512820512
2026-05-18,0.46511627906976744,0.7574059247397918,0.48008611410118407,0.21323529411764708,0.492842535787321,0.4451612903225806,0.13815789473684212,0.42335766423357657,-0.75,-0.28143712574850305
2026-05-19,0.627906976744186,0.5313351498637603,0.4285714285714286,0.4829931972789115,0.44347826086956527,0.48717948717948717,0.024390243902439025,0.6818181818181819,0.3333333333333333,0.6529680365296804
2026-05-20,0.32492113564668773,0.09031198686371104,-0.7352941176470588,0.8574610244988864,0.5942028985507247,0.6216216216216215,0.08561643835616436,0.4915254237288135,0.0,0.5652173913043479
2026-05-21,0.5481386392811296,0.6670057646659886,-0.1434426229508197,0.21017514595496245,0.2945891783567134,0.5233644859813085,0.033112582781456935,0.8342541436464088,1.0,-0.027131782945736448
2026-05-22,-0.29411764705882354,0.5717884130982367,0.2592592592592593,0.24528301886792458,0.21052631578947364,0.7416974169741697,0.3076923076923077,0.8292220113851992,0.0,0.20814479638009048
2026-05-25,0.22858955381687462,0.42012999803033285,0.3323933732816356,0.8194476676723136,0.15068493150684936,0.3570515551768215,0.4117647058823529,0.6000000000000001,0.125,-0.24645892351274784
2026-05-26,0.38461538461538464,0.5750000000000001,0.5576923076923078,-0.052631578947368404,0.5000000000000001,0.6716417910447761,0.19354838709677422,0.43283582089552247,,0.0
2026-05-27,0.0,0.31250000000000006,0.16587677725118485,0.7692307692307692,0.3693181818181818,0.6379310344827587,0.5384615384615384,0.10526315789473685,0.0,0.625
2026-05-28,0.6470588235294118,0.5841584158415842,0.32653061224489793,0.34453781512605036,0.6470588235294118,0.810344827586207,1.0,0.2962962962962963,1.0,0.47619047619047616
2026-05-29,-0.23611111111111108,0.08880778588807785,0.027874564459930307,0.4237288135593221,0.16984402079722702,0.30120481927710846,0.2,0.674757281553398,1.0,0.18181818181818182
2026-06-01,-0.19429304264187236,0.4443455823471839,0.5175748997405049,0.6750261233019854,0.8387759293489423,0.37510105092966856,0.06574394463667821,0.4426877470355732,-0.46153846153846156,0.326923076923077
2026-06-02,-0.10313901345291479,-0.1075050709939148,0.5849056603773585,0.1764705882352941,0.5319148936170213,0.3114754098360656,0.5778251599147121,0.2800000000000001,1.0,0.6375838926174497
2026-06-03,0.5686274509803922,0.5706806282722513,-0.06976744186046507,0.490066225165563,0.45945945945945943,0.16129032258064513,0.5934065934065934,0.3095238095238096,1.0,0.25806451612903225
2026-06-04,0.31250000000000006,0.41052631578947374,0.7073170731707318,0.36585365853658536,0.6578947368421053,0.589041095890411,0.13043478260869565,3.700743415417188e-17,1.0,0.018181818181818167
2026-06-05,0.1794871794871795,0.5278326095538888,0.6896551724137931,0.5119711380780585,0.48936170212765956,0.4171256885327992,0.2771392081736909,0.5482695810564663,1.0,0.4117647058823529
2026-06-08,-0.689655172413793,0.3428927680798005,0.5994897959183674,0.7125748502994013,0.39509536784741145,0.23066485753052915,-0.10526315789473686,0.45714285714285713,0.8823529411764707,0.6473429951690821
2026-06-09,-1.0,0.17136659436008675,0.6901408450704226,0.45695364238410596,-0.20408163265306123,-0.04214559386973179,-0.25,0.6,0.6666666666666666,-0.1794871794871795
2026-06-10,0.375,0.29702970297029707,0.7058823529411765,-0.13333333333333333,0.5142857142857143,0.25,-0.25,0.5365853658536586,,0.0
2026-06-11,0.12499999999999994,0.6455696202531646,0.43089430894308944,-0.030674846625766878,-0.2384615384615385,0.42578125,0.7209302325581396,0.7019354838709678,1.0,0.41237113402061865
2026-06-12,0.6415094339622641,0.02061855670103094,0.6666666666666667,0.5757575757575758,0.25000000000000006,0.08750000000000004,0.30612244897959184,0.14285714285714288,-0.2,0.5294117647058824
2026-06-15,0.0,0.3868225292242295,0.18363273453093812,0.19358407079646017,0.3899456521739131,0.2362093352192362,0.013157894736842103,0.40436241610738255,0.0,-0.06256206554121152
2026-06-16,0.5774647887323945,0.8245614035087719,0.8952879581151832,0.8421052631578947,0.3043478260869565,0.43396226415094336,0.16666666666666669,0.7588424437299035,,0.6923076923076923
2026-06-17,-0.030358785648574083,0.5778045838359469,0.06623735050597974,0.6666666666666666,0.4972375690607735,0.3341260404280618,0.02777777777777777,0.6365524402907581,-1.0,0.38888888888888884
2026-06-18,0.2857142857142858,0.3798882681564247,-0.36363636363636354,0.4943820224719102,0.6190476190476192,0.11666666666666667,0.7727272727272728,0.5801526717557253,0.5,0.4230769230769231
2026-06-19,1.0,0.6875,1.0,0.6296296296296295,0.2727272727272727,0.6363636363636364,0.6296296296296295,0.16666666666666666,1.0,0.3333333333333333
